"id","crime_type_id","latitude","longitude","city","address","link","occurred_at"
9601287,9,39.099907,-76.81218,"LAUREL","3400 LAUREL FORT MEADE RD","http://spotcrime.com/crimealert/9601287-10fb4e590883d0242760d4b127533871","Fri Apr 02 12:54:00 UTC 2010"
9601289,1,39.0566759,-76.5080238,"Anne Arundel County","700 MACSHERRY DR","http://spotcrime.com/crimealert/9601289-78842bd420af9ac35539f3fa8d16e645","Fri Apr 02 12:46:00 UTC 2010"
9601291,9,39.075922,-76.5618609,"Anne Arundel County","100 HOLLAND RD","http://spotcrime.com/crimealert/9601291-7818c27700b57c661c0a0169c4159848","Fri Apr 02 13:30:00 UTC 2010"
9601292,7,39.1241044,-76.7031911,"SEVERN","REECE RD/MEADE VILLAGE RD","http://spotcrime.com/crimealert/9601292-0357d08df4bf0d03ad75a249b02b74d4","Fri Apr 02 13:37:00 UTC 2010"
9601296,9,39.1596556,-76.7591562,"Anne Arundel County","WIGLEY AVE/MONTEVIDEO RD","http://spotcrime.com/crimealert/9601296-75990e4984928d4f5cef17223f00d841","Fri Apr 02 13:35:00 UTC 2010"
9601294,1,39.1455865,-76.6314644,"Anne Arundel County","1600 CRAIN HWY S","http://spotcrime.com/crimealert/9601294-15dd535012a93069a1e7a09a157ee2c1","Fri Apr 02 13:37:00 UTC 2010"
9601299,1,39.1341609,-76.6355723,"Anne Arundel County","7900 NOLPARK CT","http://spotcrime.com/crimealert/9601299-ffcc7ad871658f75bed00ce80840b548","Fri Apr 02 14:02:00 UTC 2010"
9601301,9,39.0629268,-76.504241,"ARNOLD","MAGO VISTA RD/HOWARD AVE","http://spotcrime.com/crimealert/9601301-71108a75cef860d1edb13e108104f965","Fri Apr 02 14:02:00 UTC 2010"
9601303,9,39.0496414,-76.6634858,"GAMBRILLS","700 RT3 S","http://spotcrime.com/crimealert/9601303-8cf2519eda90c39215dd1bc8209bf8c4","Fri Apr 02 14:11:00 UTC 2010"
9601308,9,39.218571,-76.640509,"Anne Arundel County","6000 BELLE GROVE RD","http://spotcrime.com/crimealert/9601308-914d45fac88b063e58c44655a730142e","Fri Apr 02 15:01:00 UTC 2010"
9601311,9,39.1371516,-76.4624306,"Anne Arundel County","7900 RIVERSIDE DR W","http://spotcrime.com/crimealert/9601311-ce576761dbdc16a21c46a185b0a95130","Fri Apr 02 15:30:00 UTC 2010"
9601313,1,39.1236,-76.519176,"PASADENA","4000 MOUNTAIN RD","http://spotcrime.com/crimealert/9601313-36700daed1382e18004eef402555dc3f","Fri Apr 02 15:30:00 UTC 2010"
9601315,1,39.215914,-76.6127252,"Anne Arundel County","100 WALTON AVE","http://spotcrime.com/crimealert/9601315-61eac9b9383eddc8bf72c3e183a423bc","Fri Apr 02 15:30:00 UTC 2010"
9601318,9,39.1004176,-76.8162038,"LAUREL","3500 OLD ANNAPOLIS RD #228","http://spotcrime.com/crimealert/9601318-83811bb2f01b92714895f8795d41236f","Fri Apr 02 15:49:00 UTC 2010"
9601320,7,39.0700845,-76.5205161,"Anne Arundel County","300 COMMUNITY RD","http://spotcrime.com/crimealert/9601320-1efd17a78ecc7f685d382f29b6e3406e","Fri Apr 02 16:03:00 UTC 2010"
9601321,9,39.094975,-76.520961,"Anne Arundel County","600 DRAIN DR","http://spotcrime.com/crimealert/9601321-2db697b7648ec75f091999e7a6f0de0a","Fri Apr 02 16:09:00 UTC 2010"
9601322,4,39.1560617,-76.7155416,"Anne Arundel County","7500 TEAGUE RD #500","http://spotcrime.com/crimealert/9601322-45153d5aa34b60aff9a64bd5d572a839","Fri Apr 02 16:08:00 UTC 2010"
9601324,7,39.2303229,-76.6160981,"BROOKLYN PARK","200 4TH AVE","http://spotcrime.com/crimealert/9601324-7a36393a3d5194a26875a10d8640a4a9","Fri Apr 02 16:46:00 UTC 2010"
9601323,9,39.1998426,-76.623773,"Anne Arundel County","6400 LAMPLIGHTER RIDGE","http://spotcrime.com/crimealert/9601323-88ea4c8b945558dea11538ea4ff6467f","Fri Apr 02 16:17:00 UTC 2010"
9601325,9,39.1460239,-76.6382446,"Anne Arundel County","400 PAMELA RD","http://spotcrime.com/crimealert/9601325-d543382394d6c11ff027a2c4d5620d45","Fri Apr 02 16:46:00 UTC 2010"
9601327,4,39.1826138,-76.5869581,"Anne Arundel County","1000 TWIN VIEW","http://spotcrime.com/crimealert/9601327-2b55acc9a6e5cf4ec834ccda2be6d510","Fri Apr 02 17:00:00 UTC 2010"
9601326,7,39.1867391,-76.6422506,"Anne Arundel County","0 FERNDALE AVE","http://spotcrime.com/crimealert/9601326-09d4087036aec5dd04dd53f31ba150fd","Fri Apr 02 16:55:00 UTC 2010"
9601329,9,39.1571781,-76.6235191,"Anne Arundel County","500 MUNROE CIR","http://spotcrime.com/crimealert/9601329-4e51ff59335af91ee9058acd739de5bd","Fri Apr 02 17:07:00 UTC 2010"
9601330,4,39.1741114,-76.5210413,"Anne Arundel County","1400 STONEY POINT WAY","http://spotcrime.com/crimealert/9601330-8205b629fa492f9c5e288a1a08a99002","Fri Apr 02 17:16:00 UTC 2010"
9601332,1,39.1218479,-76.6767046,"Anne Arundel County","1400 GOVERNOR JOHNSON BLVD","http://spotcrime.com/crimealert/9601332-2fbb7fde7e1e965d161d6f27db071d82","Fri Apr 02 17:44:00 UTC 2010"
9601334,4,39.1933999,-76.614358,"GLEN BURNIE","6700 RITCHIE HWY N","http://spotcrime.com/crimealert/9601334-3091f86eedacaa6207854008adfaaf2e","Fri Apr 02 17:51:00 UTC 2010"
9601336,8,39.1432918,-76.5332566,"Anne Arundel County","1000 FITZ CT","http://spotcrime.com/crimealert/9601336-0da47e5eda804a27f0a123597b6ea5ee","Fri Apr 02 18:28:00 UTC 2010"
9601338,9,39.2271406,-76.6654381,"Anne Arundel County","800 HAMMONDS FERRY RD N","http://spotcrime.com/crimealert/9601338-646843a677e098d0211306f8b0450df1","Fri Apr 02 18:41:00 UTC 2010"
9601339,9,39.2341729,-76.6118397,"BROOKLYN PARK","4000 RITCHIE HWY S","http://spotcrime.com/crimealert/9601339-e484ad2cd9b065d78ff8301e7ab19cb6","Fri Apr 02 19:07:00 UTC 2010"
9601340,9,39.1328876,-76.5647948,"Anne Arundel County","0 CARNENE DR","http://spotcrime.com/crimealert/9601340-c7d9e055555771e9f387f3ef3a77a49e","Fri Apr 02 19:11:00 UTC 2010"
9601342,9,39.1224262,-76.7059667,"SEVERN","1100 REECE RD","http://spotcrime.com/crimealert/9601342-5226d603cab66715400f5af4b1cfbbb8","Fri Apr 02 19:23:00 UTC 2010"
9601341,1,39.151334,-76.6156309,"GLEN BURNIE","7700 RITCHIE HWY S","http://spotcrime.com/crimealert/9601341-89d4fb370346085ffce73c19a14a7b89","Fri Apr 02 19:08:00 UTC 2010"
9601345,9,39.2130381,-76.626604,"Anne Arundel County","600 HAMMONDS LN","http://spotcrime.com/crimealert/9601345-3f60b538688c8fd9bb880ac73975c1ca","Fri Apr 02 19:55:00 UTC 2010"
9601347,9,39.1062495,-76.6145553,"Anne Arundel County","RUSTLING OAKS DR/EAST WEST BLVD","http://spotcrime.com/crimealert/9601347-50f606188340fb7305dce06b57b2dfc3","Fri Apr 02 20:21:00 UTC 2010"
9601349,9,39.1452153,-76.6315179,"Anne Arundel County","1700 CRAIN HWY S","http://spotcrime.com/crimealert/9601349-1ced3622c2df17d4056eca78273612fd","Fri Apr 02 20:31:00 UTC 2010"
9601348,7,39.2014493,-76.6047543,"GLEN BURNIE","6400 MIAMI AVE","http://spotcrime.com/crimealert/9601348-d388240cf21d4c0daa2023f860a23c79","Fri Apr 02 20:23:00 UTC 2010"
9601350,9,39.1249892,-76.7041273,"Anne Arundel County","MEADE VILLAGE RD/BRIARVIEW CT","http://spotcrime.com/crimealert/9601350-87d2ebcf0b3eb584d5e53673d914a028","Fri Apr 02 20:37:00 UTC 2010"
9601352,9,39.104125,-76.8154291,"Anne Arundel County","LAUREL VIEW CT/WHISKEY BOTTOM RD","http://spotcrime.com/crimealert/9601352-b8f82e57015140683a95490ac5ccfb0a","Fri Apr 02 20:47:00 UTC 2010"
9601351,9,39.1480235,-76.6287962,"Anne Arundel County","200 SAINT JAMES DR","http://spotcrime.com/crimealert/9601351-8ef102d47d3dd0107311c244b416188f","Fri Apr 02 20:44:00 UTC 2010"
9601353,9,39.1271842,-76.633354,"Anne Arundel County","8100 TURN LOOP RD","http://spotcrime.com/crimealert/9601353-cf062dc12b1ae68f3ea66496dd54ccdb","Fri Apr 02 20:50:00 UTC 2010"
9601354,9,39.2195408,-76.6533201,"Anne Arundel County","500 HEATH AVE","http://spotcrime.com/crimealert/9601354-c5da85548e4238037f420f8133aa71c8","Fri Apr 02 20:57:00 UTC 2010"
9601357,9,39.1920553,-76.6436525,"GLEN BURNIE","BIRCH AVE/WILLOWDALE AVE","http://spotcrime.com/crimealert/9601357-98be83aee76685b98cc7f07e7ba318bf","Fri Apr 02 21:12:00 UTC 2010"
9601359,9,39.1298291,-76.5158002,"Anne Arundel County","8100 HOG NECK RD","http://spotcrime.com/crimealert/9601359-347b19a0fd87c6d7f10aae80ed529e43","Fri Apr 02 21:22:00 UTC 2010"
9601360,9,39.1981413,-76.612033,"GLEN BURNIE","00 ORCHARD RD","http://spotcrime.com/crimealert/9601360-86d81c2548887600e927a1d2de1750dc","Fri Apr 02 21:22:00 UTC 2010"
9601361,4,39.0708064,-76.5464695,"SEVERNA PARK","100 HOLLY AVE","http://spotcrime.com/crimealert/9601361-7426e84de4a7559d809ac00a49cd27ee","Fri Apr 02 21:38:00 UTC 2010"
9601364,9,39.1541452,-76.5935765,"Anne Arundel County","100 HAMMARLEE RD","http://spotcrime.com/crimealert/9601364-1593149b4bc8f20443219c2150f02be6","Fri Apr 02 21:39:00 UTC 2010"
9601365,9,39.225353,-76.6087294,"BROOKLYN PARK","4900 BROOKWOOD RD","http://spotcrime.com/crimealert/9601365-77fd52c959332dfc4290c8a69d5f7c57","Fri Apr 02 21:49:00 UTC 2010"
9601367,9,39.1252065,-76.7075942,"Anne Arundel County","1700 MEADE VILLAGE CIR","http://spotcrime.com/crimealert/9601367-0395eca909cc049f3471950c60495084","Fri Apr 02 22:08:00 UTC 2010"
9601366,7,39.13867,-76.689728,"Anne Arundel County","1400 COLONIAL MANOR CT","http://spotcrime.com/crimealert/9601366-f9747858ff8e0983cd5e43a2480ed3be","Fri Apr 02 21:50:00 UTC 2010"
9601368,9,39.224307,-76.609788,"BROOKLYN PARK","BROOKWOOD RD/11TH AVE E","http://spotcrime.com/crimealert/9601368-d78f9092c44e7bdece3187a54b9e22ff","Fri Apr 02 22:09:00 UTC 2010"
9601369,9,39.1687138,-76.5935126,"GLEN BURNIE","1200 KENWOOD RD","http://spotcrime.com/crimealert/9601369-5649b5f07659fbb98ae4037d0c90f2d0","Fri Apr 02 22:11:00 UTC 2010"
9601371,9,39.1541452,-76.5935765,"Anne Arundel County","100 HAMMARLEE RD #F","http://spotcrime.com/crimealert/9601371-ef0943ddc880e834673b4c0f6f19b7cd","Fri Apr 02 22:22:00 UTC 2010"
9601370,9,39.062767,-76.66235,"GAMBRILLS","800 ANNAPOLIS RD","http://spotcrime.com/crimealert/9601370-f2644f7439974f7ad2dbd5e5115486df","Fri Apr 02 22:21:00 UTC 2010"
9601372,9,39.0554079,-76.7023588,"Anne Arundel County","2500 PINEY PASS WAY","http://spotcrime.com/crimealert/9601372-64614d4a57eea389bb4ebd89ee082a9d","Fri Apr 02 22:20:00 UTC 2010"
9601374,9,39.056381,-76.696907,"Anne Arundel County","1000 SUMMER HILL DR","http://spotcrime.com/crimealert/9601374-0763dda82144f9ce70e4afbbb50b5981","Fri Apr 02 22:38:00 UTC 2010"
9601373,9,39.1687138,-76.5935126,"GLEN BURNIE","1200 KENWOOD RD","http://spotcrime.com/crimealert/9601373-89c63ec3204e1d1f9d819cfaa76062b0","Fri Apr 02 22:32:00 UTC 2010"
9601375,9,39.2004577,-76.6190667,"Anne Arundel County","100 WARWICKSHIRE LN #J","http://spotcrime.com/crimealert/9601375-5cc58dc2c7e1b02c82f0398240638c76","Fri Apr 02 22:39:00 UTC 2010"
9601377,9,39.15651,-76.5241415,"Anne Arundel County","8400 BYRD RD","http://spotcrime.com/crimealert/9601377-0a817d74a397f0bbfec76c9fa3d3588d","Fri Apr 02 22:56:00 UTC 2010"
9601379,7,39.1449978,-76.687192,"Anne Arundel County","DENSON DR/OTIS DR","http://spotcrime.com/crimealert/9601379-d1f857c98769953781e59d2c10e58d3d","Fri Apr 02 23:19:00 UTC 2010"
9601378,9,39.139517,-76.5984183,"Anne Arundel County","7800 AMERICANA CIR #101","http://spotcrime.com/crimealert/9601378-6d804c207adedc68d76854a46e7c65f7","Fri Apr 02 23:16:00 UTC 2010"
9601380,9,39.1869284,-76.6130903,"GLEN BURNIE","6900 RITCHIE HWY S","http://spotcrime.com/crimealert/9601380-6c5dbdccfe119c9fd5a27cc7c7391854","Fri Apr 02 23:30:00 UTC 2010"
9601381,9,39.201515,-76.658077,"LINTHICUM","400 SHIPLEY RD","http://spotcrime.com/crimealert/9601381-a1f05248454d35606e1e262ee97af343","Fri Apr 02 23:35:00 UTC 2010"
9601382,9,39.1164412,-76.7109448,"Anne Arundel County","KILMORY CT/STILLMEADOWS DR","http://spotcrime.com/crimealert/9601382-e6ac7fe30d771e5565ce3017b2241ec7","Fri Apr 02 23:33:00 UTC 2010"
9601383,9,39.220478,-76.600529,"Anne Arundel County","700 CHURCH ST","http://spotcrime.com/crimealert/9601383-a747b1e51eb1b29ad785970e22183366","Fri Apr 02 23:39:00 UTC 2010"
9604380,9,39.288088,-76.611535,"Baltimore","W Lombard X Hopkins","http://spotcrime.com/crimealert/9604380-42fac571a1664b6f90cf65e2c3133f46","Sat Apr 03 19:11:00 UTC 2010"
9606246,9,39.309586,-76.6406049,"Baltimore","500 Block Of Sanford Place","http://spotcrime.com/crimealert/9606246-23e8210647125856a9c9c28fec7a0a8a","Sun Apr 04 09:02:00 UTC 2010"
9610277,7,39.1369829,-76.618804,"GLEN BURNIE","7900 OAKWOOD RD","http://spotcrime.com/crimealert/9610277-0c85e7453f326f6ee1ac4035d85a2791","Fri Apr 02 15:34:00 UTC 2010"
9610279,7,39.1674256,-76.621812,"GLEN BURNIE","RITCHIE HWY S/GEORGIA AVE NE","http://spotcrime.com/crimealert/9610279-060558f296220433b355c79fe2a0bc2c","Fri Apr 02 21:27:00 UTC 2010"
9610283,9,39.1933999,-76.614358,"GLEN BURNIE","6700 RITCHIE HWY S","http://spotcrime.com/crimealert/9610283-6d1518d12eeacbf48abc9acb357db55a","Fri Apr 02 23:28:00 UTC 2010"
9610285,9,39.1001991,-76.8201501,"Anne Arundel County","100 LAUREN DR #104","http://spotcrime.com/crimealert/9610285-c6a7097ab926d001fa2aaa84caa18947","Fri Apr 02 23:50:00 UTC 2010"
9610286,7,39.1230245,-76.5321527,"Anne Arundel County","DEERING RD/EDWIN RAYNOR BLVD","http://spotcrime.com/crimealert/9610286-983d1018aa883aac6ccf809ac62dc131","Fri Apr 02 23:53:00 UTC 2010"
9610287,9,39.2224672,-76.6040945,"Anne Arundel County","5300 PATRICK HENRY DR","http://spotcrime.com/crimealert/9610287-ad8080fa18fa8b1952a7a9237a98207e","Fri Apr 02 23:59:00 UTC 2010"
9610288,9,39.1413384,-76.6262663,"Anne Arundel County","300 OAK MANOR DR","http://spotcrime.com/crimealert/9610288-ee2d4368c0df06bdc53ddab6523f904c","Sat Apr 03 00:11:00 UTC 2010"
9610289,9,39.1252065,-76.7075942,"Anne Arundel County","1700 MEADE VILLAGE CIR","http://spotcrime.com/crimealert/9610289-de07ebddd9ff6e530ddd9296c0e08f0b","Sat Apr 03 00:04:00 UTC 2010"
9610290,9,39.1432242,-76.6201041,"Anne Arundel County","200 PLYMOUTH LN #H","http://spotcrime.com/crimealert/9610290-ef1a564bee0b1708fcff7eccc48c9753","Sat Apr 03 00:25:00 UTC 2010"
9610292,9,39.128921,-76.706123,"Anne Arundel County","1700 SEA PINE CIR","http://spotcrime.com/crimealert/9610292-6f4c26f5efde8f03aff2ad72826837a3","Fri Apr 02 23:56:00 UTC 2010"
9610293,9,39.1413384,-76.6262663,"Anne Arundel County","300 OAK MANOR DR #T2","http://spotcrime.com/crimealert/9610293-4223457081cd25d0c75210085e262b02","Sat Apr 03 00:24:00 UTC 2010"
9610295,9,39.177399,-76.6252754,"Anne Arundel County","7200 GRAYBURN DR","http://spotcrime.com/crimealert/9610295-4ac2d4d49aea3da73cd8d277650e5e8a","Sat Apr 03 00:32:00 UTC 2010"
9610294,9,39.1353598,-76.6271151,"Anne Arundel County","400 SECLUDED POST CIR #C","http://spotcrime.com/crimealert/9610294-2acbd379abf61ce523d7dd684ce902e0","Sat Apr 03 00:32:00 UTC 2010"
9610296,9,39.1404589,-76.6201346,"Anne Arundel County","200 WOODHILL DR #C","http://spotcrime.com/crimealert/9610296-5f94ab71cfe0d38887aa205d98de55fe","Sat Apr 03 00:39:00 UTC 2010"
9610297,9,39.0953719,-76.6155056,"Anne Arundel County","300 RED MAGNOLIA CT","http://spotcrime.com/crimealert/9610297-d53138830f9ecc7addbef76d698ed1ad","Sat Apr 03 00:36:00 UTC 2010"
9610298,9,39.2020539,-76.6095992,"GLEN BURNIE","200 WARFIELD RD","http://spotcrime.com/crimealert/9610298-ca0f4d39f42de796f8fdaedf2665f4cc","Sat Apr 03 00:34:00 UTC 2010"
9610300,7,39.1035786,-76.4806168,"Anne Arundel County","100 KENTUCKY AVE","http://spotcrime.com/crimealert/9610300-19201ff0a932fd96dd014233fad4bb48","Sat Apr 03 01:22:00 UTC 2010"
9610301,9,39.1480235,-76.6287962,"Anne Arundel County","200 SAINT JAMES DR","http://spotcrime.com/crimealert/9610301-0825e5a9c6094f4fee19af3dee401d07","Sat Apr 03 01:28:00 UTC 2010"
9610303,9,39.1848707,-76.6405235,"GLEN BURNIE","7200 BALTIMORE ANNAPOLIS BOULEVARD","http://spotcrime.com/crimealert/9610303-d5be9ef2026a7279fc69c21b7df5f187","Sat Apr 03 01:39:00 UTC 2010"
9610302,7,39.1445029,-76.5988644,"GLEN BURNIE","RT2 S/MARLEY STATION RD","http://spotcrime.com/crimealert/9610302-b2767a2727cab08d64ca277d972588e3","Sat Apr 03 01:38:00 UTC 2010"
9610304,7,39.1848707,-76.6405235,"GLEN BURNIE","7200 BALTIMORE ANNAPOLIS BOULEVARD","http://spotcrime.com/crimealert/9610304-41f9b9bdd3e7fd1f8a77012de77e37ef","Sat Apr 03 01:41:00 UTC 2010"
9610305,9,39.1345585,-76.6321362,"Anne Arundel County","400 GLEN MAR RD #A2","http://spotcrime.com/crimealert/9610305-e503b92ead51bc7db14a01b356231390","Sat Apr 03 01:43:00 UTC 2010"
9610306,7,39.061969,-76.5325639,"SEVERNA PARK","900 RITCHIE HWY N","http://spotcrime.com/crimealert/9610306-42cda5bddf294cfc65eff03f87f68026","Sat Apr 03 01:53:00 UTC 2010"
9610307,7,39.1375462,-76.6554397,"SEVERN","QUARTERFIELD RD/DONALDSON AVE","http://spotcrime.com/crimealert/9610307-e15fe1eccc7fa58cbcdd49ec6b481d15","Sat Apr 03 01:55:00 UTC 2010"
9610308,4,39.0347006,-76.6031506,"CROWNSVILLE","1300 GENERALS HWY","http://spotcrime.com/crimealert/9610308-3736c626857e544406506114020c5470","Sat Apr 03 01:55:00 UTC 2010"
9610309,7,39.046642,-76.667026,"GAMBRILLS","800 RT3 S","http://spotcrime.com/crimealert/9610309-43c6ff624cd5167390c09f034ceb2e32","Sat Apr 03 02:23:00 UTC 2010"
9610312,9,39.1128495,-76.491624,"Anne Arundel County","8400 BUSSENIUS RD","http://spotcrime.com/crimealert/9610312-f858b62044fb9db985f9e375129db6be","Sat Apr 03 03:11:00 UTC 2010"
9610313,9,39.079371,-76.696535,"Anne Arundel County","500 PRINCE CHARLES AVE","http://spotcrime.com/crimealert/9610313-7370d0bbff8d55572569af33ca8b4375","Sat Apr 03 03:54:00 UTC 2010"
9610314,4,39.1576374,-76.6291599,"Anne Arundel County","500 CRAIN HWY S","http://spotcrime.com/crimealert/9610314-57d6e921bc1e5f6f5f03a090df2c84f1","Sat Apr 03 04:09:00 UTC 2010"
9610315,7,39.1286462,-76.6406032,"GLEN BURNIE","NEW CUT RD/CRAIN HWY S","http://spotcrime.com/crimealert/9610315-5e813f54e41e581e924d73aea3141095","Sat Apr 03 05:59:00 UTC 2010"
9610317,9,39.2252606,-76.6217544,"Anne Arundel County","5600 HARBOR VALLEY DR","http://spotcrime.com/crimealert/9610317-f40e1898fe1d0a67db358b10d3e07568","Sat Apr 03 06:50:00 UTC 2010"
9610316,7,39.1511239,-76.4817381,"PASADENA","FAIRVIEW BEACH RD/FORT SMALLWOOD RD","http://spotcrime.com/crimealert/9610316-547ac94a56811af5035bfdc4bdfa896f","Sat Apr 03 06:46:00 UTC 2010"
9610318,9,39.12385,-76.521949,"PASADENA","3900 MOUNTAIN RD","http://spotcrime.com/crimealert/9610318-9273a3ed20e72aa14806583292bd0c41","Sat Apr 03 07:33:00 UTC 2010"
9610319,4,39.063091,-76.5276839,"Anne Arundel County","200 WINDRUSH FARM LN","http://spotcrime.com/crimealert/9610319-8d6e73814bbac6096bdd59e3c4d0ac84","Sat Apr 03 07:36:00 UTC 2010"
9610320,9,39.057042,-76.7023479,"Anne Arundel County","SUNNY CHAPEL RD/STRAWBERRY LAKE WAY","http://spotcrime.com/crimealert/9610320-cc270b5c8a504d1758dcc28e017f7002","Sat Apr 03 07:34:00 UTC 2010"
9610321,7,39.158839,-76.6350583,"Anne Arundel County","300 WILSON BLVD SW","http://spotcrime.com/crimealert/9610321-d90ee72704b132cacbf12d1fe7afcded","Sat Apr 03 08:08:00 UTC 2010"
9610323,9,39.1252065,-76.7075942,"Anne Arundel County","1700 MEADE VILLAGE CIR","http://spotcrime.com/crimealert/9610323-0b9ce9cbc5b4304c7eb3cf599f1bc968","Sat Apr 03 09:15:00 UTC 2010"
9610325,7,39.1564215,-76.5081975,"Anne Arundel County","100 DUNLAP RD","http://spotcrime.com/crimealert/9610325-e251044c989302ffeaedf1c9201ae752","Sat Apr 03 09:28:00 UTC 2010"
9610327,1,39.1387559,-76.6163516,"Anne Arundel County","200 SOMERSET BAY DR #202","http://spotcrime.com/crimealert/9610327-37f0a159b2c13c54a8ae4a8c66095bfc","Sat Apr 03 09:56:00 UTC 2010"
9610328,9,39.228537,-76.6131769,"BROOKLYN PARK","4600 RITCHIE HWY S","http://spotcrime.com/crimealert/9610328-bad919c63d53d60cd7482fd8a20ed74d","Sat Apr 03 09:57:00 UTC 2010"
9610329,9,39.128808,-76.669349,"SEVERN","8100 QUARTERFIELD RD","http://spotcrime.com/crimealert/9610329-c02cbb03e94baf76c32d6d80c8c19fd8","Sat Apr 03 10:21:00 UTC 2010"
9610330,7,39.1082857,-76.6927735,"ODENTON","8200 TELEGRAPH RD","http://spotcrime.com/crimealert/9610330-6037ef14c57113527c7a5b2480c68f2e","Sat Apr 03 10:26:00 UTC 2010"
9610332,4,39.1089745,-76.4373301,"Anne Arundel County","8300 JOHN DOWNS LOOP","http://spotcrime.com/crimealert/9610332-ee51291c6a2a0cf009c3346407e6f506","Sat Apr 03 10:32:00 UTC 2010"
9610331,9,39.103707,-76.721188,"ODENTON","1600 ANNAPOLIS RD #147","http://spotcrime.com/crimealert/9610331-fb0a821f01a9ef24ff400d86e03ec802","Sat Apr 03 10:28:00 UTC 2010"
9610334,4,39.1625816,-76.6251839,"Anne Arundel County","100 1ST AVE SE","http://spotcrime.com/crimealert/9610334-0d357554ea76c4f4ab32349e377397a5","Sat Apr 03 11:04:00 UTC 2010"
9610336,4,39.0698666,-76.6774856,"Anne Arundel County","900 CENTRAL LN","http://spotcrime.com/crimealert/9610336-2598494267094f82aae367b2a779cdc8","Sat Apr 03 11:29:00 UTC 2010"
9610335,9,39.1876734,-76.6359567,"Anne Arundel County","400 BALTIC AVE","http://spotcrime.com/crimealert/9610335-0e87355555a4b3f05882c9bffe106d27","Sat Apr 03 11:18:00 UTC 2010"
9610338,9,39.198284,-76.6151129,"GLEN BURNIE","6600 RITCHIE HWY S #325","http://spotcrime.com/crimealert/9610338-7992c53f2bb29e91a3173b4b08eab0fb","Sat Apr 03 11:57:00 UTC 2010"
9610339,9,39.108286,-76.709916,"Anne Arundel County","200 CANNON BALL WAY","http://spotcrime.com/crimealert/9610339-3e12acf132803b1a7f1a6e491783d68d","Sat Apr 03 12:10:00 UTC 2010"
9610340,9,39.1397863,-76.6144034,"Anne Arundel County","100 FUNKE RD","http://spotcrime.com/crimealert/9610340-11cfd7ae5ae01ae75dc80c7512703615","Sat Apr 03 12:18:00 UTC 2010"
9610341,4,39.1353598,-76.6271151,"Anne Arundel County","400 SECLUDED POST CIR #C","http://spotcrime.com/crimealert/9610341-54546ec6f78f03c9ecfbf0d3f37706d8","Sat Apr 03 12:37:00 UTC 2010"
9610346,4,39.181807,-76.614082,"GLEN BURNIE","7100 RITCHIE HWY S","http://spotcrime.com/crimealert/9610346-c51c5cc3cf3620500708d6fa895978c1","Sat Apr 03 12:47:00 UTC 2010"
9610347,9,39.219533,-76.614988,"BROOKLYN PARK","5600 RITCHIE HWY N","http://spotcrime.com/crimealert/9610347-d22f454fba490fcd927f7028988891e2","Sat Apr 03 13:09:00 UTC 2010"
9610349,7,39.1041154,-76.7049983,"Anne Arundel County","100 GOLDSBOROUGH DR","http://spotcrime.com/crimealert/9610349-9e5c67651d04add6dac0297d7a95e227","Sat Apr 03 13:37:00 UTC 2010"
9610350,9,39.0806996,-76.7041572,"Anne Arundel County","500 NECTAR CT","http://spotcrime.com/crimealert/9610350-661f07b0dacf6e67d805aa1303348bad","Sat Apr 03 13:49:00 UTC 2010"
9610351,4,39.227384,-76.622107,"Anne Arundel County","4800 BELLE GROVE RD","http://spotcrime.com/crimealert/9610351-53ce552ff5202d11cbf81288d601c28f","Sat Apr 03 14:07:00 UTC 2010"
9610352,7,39.0820791,-76.7065944,"Anne Arundel County","500 NORTH PATUXENT RD","http://spotcrime.com/crimealert/9610352-f09a4356a3f02eb24ae4056d29615f4e","Sat Apr 03 14:08:00 UTC 2010"
